session_id,name,stimulus_name,specimen_id,storage_directory,external_specimen_name,genotype,date_of_acquisition,rig,date_of_birth,full_genotype,age,sex,parent_session_id,workflow_state,project,stimulus_name
693913351,20180504_383647_TargetedContrast,VisCodingTargetedContrast,675881553,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_693913351/,383647,Rorb-IRES2-Cre;Camk2a-tTA;Ai93,2018-05-04 14:46:49,CAM2P.2,2018-02-16 00:00:00,Rorb-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P130,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
689723323,20180425_378346_TargetedContrast,VisCodingTargetedContrast,671540231,/allen/programs/braintv/production/neuralcoding/prod50/specimen_671540231/ophys_session_689723323/,378346,Rorb-IRES2-Cre;Camk2a-tTA;Ai93,2018-04-25 19:38:12,CAM2P.1,2018-01-17 00:00:00,Rorb-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P125,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
693352070,20180503_383647_TargetedContrast,VisCodingTargetedContrast,675881553,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_693352070/,383647,Rorb-IRES2-Cre;Camk2a-tTA;Ai93,2018-05-03 15:33:33,CAM2P.2,2018-02-16 00:00:00,Rorb-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P130,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
692796041,20180501_377151_VISp_275um_ContrastTuning,VisCodingTargetedContrast,666839638,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666839638/ophys_session_692796041/,377151,Rorb-IRES2-Cre;Camk2a-tTA;Ai93,2018-05-01 22:02:41,CAM2P.1,2018-01-09 00:00:00,Rorb-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P129,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
694568572,20180507_383647_TargetedContrast,VisCodingTargetedContrast,675881553,/allen/programs/braintv/production/neuralcoding/prod51/specimen_675881553/ophys_session_694568572/,383647,Rorb-IRES2-Cre;Camk2a-tTA;Ai93,2018-05-07 15:05:58,CAM2P.2,2018-02-16 00:00:00,Rorb-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P130,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
695414843,20180508_378346_TargetedContrast,VisCodingTargetedContrast,671540231,/allen/programs/braintv/production/neuralcoding/prod50/specimen_671540231/ophys_session_695414843/,378346,Rorb-IRES2-Cre;Camk2a-tTA;Ai93,2018-05-08 20:03:27,CAM2P.1,2018-01-17 00:00:00,Rorb-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P125,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
697383979,20180514_383960_TargetedContrast,VisCodingTargetedContrast,678530120,/allen/programs/braintv/production/neuralcoding/prod52/specimen_678530120/ophys_session_697383979/,383960,Vip-IRES-Cre;Ai148,2018-05-14 15:22:55,CAM2P.1,2018-02-18 00:00:00,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P134,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
698273664,20180516_379899_TargetedContrast,VisCodingTargetedContrast,673647168,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673647168/ophys_session_698273664/,379899,Vip-IRES-Cre;Ai148,2018-05-16 14:47:15,CAM2P.1,2018-01-27 00:00:00,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P128,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
692496401,20180501_381627_TargetedContrast,VisCodingTargetedContrast,673580710,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673580710/ophys_session_692496401/,381627,Rbp4-Cre_KL100;Camk2a-tTA;Ai93,2018-05-02 17:06:28,CAM2P.1,2018-02-04 00:00:00,Rbp4-Cre_KL100/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P134,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
693268220,20180502_377151_2P1_VISl_275um_ContrastTuning,VisCodingTargetedContrast,666839638,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666839638/ophys_session_693268220/,377151,Rorb-IRES2-Cre;Camk2a-tTA;Ai93,2018-05-02 23:09:08,CAM2P.1,2018-01-09 00:00:00,Rorb-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P129,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
693811236,20180503_377151_2P1_VISal_275um_ContrastTuning,VisCodingTargetedContrast,666839638,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666839638/ophys_session_693811236/,377151,Rorb-IRES2-Cre;Camk2a-tTA;Ai93,2018-05-03 21:26:35,CAM2P.1,2018-01-09 00:00:00,Rorb-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P129,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
695462675,20180508_377321_2P1_VISl_275um_ContrastTuning,VisCodingTargetedContrast,664605504,/allen/programs/braintv/production/neuralcoding/prod48/specimen_664605504/ophys_session_695462675/,377321,Sst-IRES-Cre;Ai148,2018-05-08 23:15:46,CAM2P.1,2018-01-08 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P134,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
699170716,20180518_379899_TargetedContrast,VisCodingTargetedContrast,673647168,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673647168/ophys_session_699170716/,379899,Vip-IRES-Cre;Ai148,2018-05-18 14:55:08,CAM2P.2,2018-01-27 00:00:00,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P128,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
698783832,20180517_379899_TargetedContrast,VisCodingTargetedContrast,673647168,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673647168/ophys_session_698783832/,379899,Vip-IRES-Cre;Ai148,2018-05-17 14:54:50,CAM2P.1,2018-01-27 00:00:00,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P128,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
694777122,20180507_378346_TargetedContrast,VisCodingTargetedContrast,671540231,/allen/programs/braintv/production/neuralcoding/prod50/specimen_671540231/ophys_session_694777122/,378346,Rorb-IRES2-Cre;Camk2a-tTA;Ai93,2018-05-07 19:34:19,CAM2P.1,2018-01-17 00:00:00,Rorb-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P125,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
694867337,20180507_377151_2P2_VISpm_275um_ContrastTuning,VisCodingTargetedContrast,666839638,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666839638/ophys_session_694867337/,377151,Rorb-IRES2-Cre;Camk2a-tTA;Ai93,2018-05-07 21:42:18,CAM2P.2,2018-01-09 00:00:00,Rorb-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P129,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
695464266,20180508_377151_2P2_VISpm_275um_ContrastTuning,VisCodingTargetedContrast,666839638,/allen/programs/braintv/production/neuralcoding/prod49/specimen_666839638/ophys_session_695464266/,377151,Rorb-IRES2-Cre;Camk2a-tTA;Ai93,2018-05-08 23:21:45,CAM2P.2,2018-01-09 00:00:00,Rorb-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P129,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
696250333,20180510_379669_TargetedContrast,VisCodingTargetedContrast,673728456,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673728456/ophys_session_696250333/,379669,Ntsr1-Cre_GN220;Ai148,2018-05-10 16:41:51,CAM2P.2,2018-01-26 00:00:00,Ntsr1-Cre_GN220/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P123,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
694856258,20180507_377321_2P1_VISp_275um_ContrastTuning,VisCodingTargetedContrast,664605504,/allen/programs/braintv/production/neuralcoding/prod48/specimen_664605504/ophys_session_694856258/,377321,Sst-IRES-Cre;Ai148,2018-05-07 21:29:02,CAM2P.1,2018-01-08 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P134,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
698273667,20180516_379669_TargetedContrast,VisCodingTargetedContrast,673728456,/allen/programs/braintv/production/neuralcoding/prod51/specimen_673728456/ophys_session_698273667/,379669,Ntsr1-Cre_GN220;Ai148,2018-05-16 14:50:12,CAM2P.2,2018-01-26 00:00:00,Ntsr1-Cre_GN220/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P123,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
701070416,20180523_382138_Contrast,VisCodingTargetedContrast,678653760,/allen/programs/braintv/production/neuralcoding/prod52/specimen_678653760/ophys_session_701070416/,382138,Ntsr1-Cre_GN220;Ai148,2018-05-23 16:27:07,CAM2P.2,2018-02-08 00:00:00,Ntsr1-Cre_GN220/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P123,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
695640480,20180509_379348_ContrastTuning,VisCodingTargetedContrast,669165768,/allen/programs/braintv/production/neuralcoding/prod49/specimen_669165768/ophys_session_695640480/,379348,Vip-IRES-Cre;Ai148,2018-05-09 16:05:49,CAM2P.1,2018-01-24 00:00:00,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P118,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
712155740,20180620_390319_VISal_175um_2P2_VCTEContrast,VisCodingTargetedContrast,699590236,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_712155740/,390319,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-06-20 23:31:55,CAM2P.2,2018-03-27 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
716532289,20180702_390319_2P2_VISam_175um_VCTEContrast,VisCodingTargetedContrast,699590236,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_716532289/,390319,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-07-02 20:25:41,CAM2P.2,2018-03-27 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
714693165,20180626_390319_VISp_175um_2P2_VCTEContrast,VisCodingTargetedContrast,699590236,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_714693165/,390319,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-06-26 21:43:38,CAM2P.2,2018-03-27 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
715157918,20180627_390319_VISp_175um_2P2_VCTEContrast,VisCodingTargetedContrast,699590236,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_715157918/,390319,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-06-27 22:54:26,CAM2P.2,2018-03-27 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
715763977,20180628_390319_2P2_VISp_175um_VCTEContrast,VisCodingTargetedContrast,699590236,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_715763977/,390319,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-06-28 21:26:20,CAM2P.2,2018-03-27 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
728188287,20180801_397000_TargetedContrast,VisCodingTargetedContrast,710318403,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_728188287/,397000,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-08-01 15:11:39,CAM2P.1,2018-04-30 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,19 weeks,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
722443494,20180719_390319_2P1_VISpm_175um_VCTEContrast,VisCodingTargetedContrast,699590236,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_722443494/,390319,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-07-19 21:09:32,CAM2P.1,2018-03-27 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
720422565,20180717_389014_OpenscopeMeaningful,VisCodingTargetedContrast,697010588,/allen/programs/braintv/production/neuralcoding/prod53/specimen_697010588/ophys_session_720422565/,389014,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-07-17 15:06:16,CAM2P.1,2018-03-19 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P147,M,,uploaded,OpenScopeMeaningful,VisCodingTargetedContrast
734322185,20180810_397000_TargetContrast,VisCodingTargetedContrast,710318403,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_734322185/,397000,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-08-10 14:51:15,CAM2P.1,2018-04-30 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,19 weeks,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
731095575,20180807_397000_TargetedContrast,VisCodingTargetedContrast,710318403,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_731095575/,397000,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-08-07 15:09:56,CAM2P.1,2018-04-30 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,19 weeks,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
724192020,20180724_390319_VISp_175um_2P2_VCTEContrast,VisCodingTargetedContrast,699590236,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_724192020/,390319,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-07-24 22:59:50,CAM2P.2,2018-03-27 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
729970781,20180803_390319_2P2_VISp_175um_VCTEContrast,VisCodingTargetedContrast,699590236,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_729970781/,390319,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-08-03 19:46:59,CAM2P.2,2018-03-27 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
732239538,20180808_397000_TargetedContrast,VisCodingTargetedContrast,710318403,/allen/programs/braintv/production/neuralcoding/prod56/specimen_710318403/ophys_session_732239538/,397000,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-08-08 15:15:14,CAM2P.1,2018-04-30 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,19 weeks,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
724712005,20180725_390319_TargetedContrast,VisCodingTargetedContrast,699590236,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_724712005/,390319,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-07-25 20:21:47,CAM2P.2,2018-03-27 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
727153911,20180730_390319_VISp_175um_2P2_VCTEContrast,VisCodingTargetedContrast,699590236,/allen/programs/braintv/production/neuralcoding/prod54/specimen_699590236/ophys_session_727153911/,390319,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-07-30 21:01:37,CAM2P.2,2018-03-27 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P136,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
750551095,20180911_407302_TargetContrast,VisCodingTargetedContrast,726138104,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_750551095/,407302,Rbp4-Cre_KL100;Camk2a-tTA;Ai93,2018-09-11 14:46:14,CAM2P.1,2018-06-20 00:00:00,Rbp4-Cre_KL100/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P110,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
750900420,20180912_407302_TargetContrast,VisCodingTargetedContrast,726138104,/allen/programs/braintv/production/neuralcoding/prod58/specimen_726138104/ophys_session_750900420/,407302,Rbp4-Cre_KL100;Camk2a-tTA;Ai93,2018-09-12 15:14:49,CAM2P.1,2018-06-20 00:00:00,Rbp4-Cre_KL100/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P110,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
756102026,20180920_402698_2P2_VISam_175um_VCTEContrast,VisCodingTargetedContrast,727126845,/allen/programs/braintv/production/neuralcoding/prod58/specimen_727126845/ophys_session_756102026/,402698,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-09-20 22:12:22,CAM2P.2,2018-05-29 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
755605536,20180919_402698_2P2_VISal_175um_VCTEContrast,VisCodingTargetedContrast,727126845,/allen/programs/braintv/production/neuralcoding/prod58/specimen_727126845/ophys_session_755605536/,402698,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-09-19 22:29:59,CAM2P.2,2018-05-29 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
756685538,20180921_402698_2P2_VISp_175um_VCTEContrast,VisCodingTargetedContrast,727126845,/allen/programs/braintv/production/neuralcoding/prod58/specimen_727126845/ophys_session_756685538/,402698,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-09-21 22:31:49,CAM2P.2,2018-05-29 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
757577339,20180924_402698_2P2_VISp_175um_VCTEContrast,VisCodingTargetedContrast,727126845,/allen/programs/braintv/production/neuralcoding/prod58/specimen_727126845/ophys_session_757577339/,402698,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-09-24 23:56:54,CAM2P.2,2018-05-29 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
758174708,20180925_402698_2P2_VISrl_175um_VCTEContrast,VisCodingTargetedContrast,727126845,/allen/programs/braintv/production/neuralcoding/prod58/specimen_727126845/ophys_session_758174708/,402698,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-09-25 22:51:06,CAM2P.2,2018-05-29 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
759993898,20181002_402698_VCTEContrast,VisCodingTargetedContrast,727126845,/allen/programs/braintv/production/neuralcoding/prod58/specimen_727126845/ophys_session_759993898/,402698,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-10-02 21:13:11,CAM2P.2,2018-05-29 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
764175792,20181016_413747_TargetContrast,VisCodingTargetedContrast,746910369,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746910369/ophys_session_764175792/,413747,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-10-16 15:08:14,CAM2P.2,2018-07-24 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P115,F,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
764182166,20181016_413743_TargetContrast,VisCodingTargetedContrast,746926904,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_764182166/,413743,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-10-16 15:40:00,CAM2P.1,2018-07-24 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P115,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
765019765,20181018_413743_TargetContrast,VisCodingTargetedContrast,746926904,/allen/programs/braintv/production/neuralcoding/prod58/specimen_746926904/ophys_session_765019765/,413743,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-10-18 15:07:38,CAM2P.1,2018-07-24 00:00:00,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P115,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
775335881,20181108_414202_Contrast,VisCodingTargetedContrast,759066288,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759066288/ophys_session_775335881/,414202,Sst-IRES-Cre;Ai148,2018-11-08 19:21:07,CAM2P.2,2018-07-27 00:00:00,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P146,M,,uploaded,VisCodingTargetedContrast,VisCodingTargetedContrast
